supporting_team_ids,leading_team_id,color,is_cross_team,name,jira_key,jira_status,linked_epic_keys,type,jira_progress,last_synced,prod_id,id,created_date,updated_date,created_by_id,created_by,is_sample
"[""69aff2f04b4fb2a08f82c192"",""69aff2f04b4fb2a08f82c193"",""69b119cecb30e08ae1f2238d""]","69aff3c2522f033339b5d0d6","green","false","Store | D2C | One Subscription bundle","","","[]","Product | Store","0","","PROD-1219","69c4f9db3ef330782ba60db0","2026-03-26T09:18:19.762000","2026-03-26T09:18:19.762000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c192"",""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c192","blue","false","Brand Agent v1.2.0 (for China)","","","[]","Audio App","0","","PROD-1220","69c4f9dba6fd631ffcaae1df","2026-03-26T09:18:19.178000","2026-03-26T09:18:19.178000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff3c2522f033339b5d0d6"",""69aff2f04b4fb2a08f82c193"",""69aff2f04b4fb2a08f82c192"",""69aff2f04b4fb2a08f82c191"",""69b119cecb30e08ae1f2238d"",""69b119dae2f92006c4346e61""]","69b119d6b705fe95e0c67bcf","#6366f1","false","Time Off","","","[]","Feature","0","","","69c252cb4d039a673a6dae0f","2026-03-24T09:00:59.635000","2026-03-24T12:32:54.837000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c192""]","69aff3c2522f033339b5d0d6","teal","false","mimi - Personal Hearing Upgrade v2.4 (mobile SDK gen10)","","","","Feature","","","PROD-54","69b185dbe1b90ccab6d02259","2026-03-11T15:10:19.963000","2026-03-11T15:10:19.963000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69aff3c2522f033339b5d0d6","pink","false","Bragi AI | Baseline | Offer an alternative payment solution to end-consumers w/ Paddle or alike.","","","","Product | Store","","","PROD-93","69b185dbd8915a42862557ec","2026-03-11T15:10:19.512000","2026-03-11T15:10:19.512000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c192""]","69aff3c2522f033339b5d0d6","orange","false","Bragi CMSv2 | Work smarter, not harder w/ CMS for Bragi app configurations - Cloud only","","","","Product | Bragi-DX/CX-Suite","","","PROD-171","69b185db932fb02373b58c15","2026-03-11T15:10:19.049000","2026-03-11T15:10:19.049000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff3c2522f033339b5d0d6""]","69b119dae2f92006c4346e61","purple","false","LE Audio Auracast v2 | Easy Broadcast Sharing","","","","Feature","","","PROD-298","69b185da78b3165e77b02bee","2026-03-11T15:10:18.556000","2026-03-11T15:10:18.556000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff3c2522f033339b5d0d6""]","69aff2f04b4fb2a08f82c191","green","false","AI Display V1 | Bragi AI Charger Platform RDP v1.0 (JL701n) ","","","","Product | Platform","","","PROD-299","69b185dad24a0c03be75b9f0","2026-03-11T15:10:18.062000","2026-03-11T15:10:18.062000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69b119d6b705fe95e0c67bcf"",""69aff3c2522f033339b5d0d6"",""69b119cecb30e08ae1f2238d""]","69aff2f04b4fb2a08f82c191","blue","false","Bragi AI SOC Kit – Bragi AI PRO mSDK Test App v2 (Self-Certification Tool for 3rd parties)","","","","Product | Platform","","","PROD-322","69b185d9a163278f40a909c3","2026-03-11T15:10:17.517000","2026-03-11T15:10:17.517000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69aff3c2522f033339b5d0d6","teal","false","Cloud Domain | Strengthen and Secure the Cloud Foundation","","","","Tech Roadmap","","","PROD-332","69b185d8f13792be1a6b73e5","2026-03-11T15:10:16.936000","2026-03-11T15:10:16.936000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69aff3c2522f033339b5d0d6","pink","false","Bragi Reporting | Multi-Brand IAP Aggregation Dashboard","","","","Product | Analytics & Reporting","","","PROD-376","69b185d80bda98c21dbe870a","2026-03-11T15:10:16.402000","2026-03-11T15:10:16.402000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69b119cecb30e08ae1f2238d""]","69aff2f04b4fb2a08f82c191","orange","false","Bragi AI SOC Kit | Self-Test, Infrastructure & Tools V1","","","[]","Product | Platform","0","","PROD-457","69b185d7275806d272762c2c","2026-03-11T15:10:15.903000","2026-03-26T09:22:21.417000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c193","purple","false","TuneIn v1 (biz dev requ.)","","","[]","Audio App","0","","PROD-458","69b185d7bb616e3331635857","2026-03-11T15:10:15.412000","2026-03-26T09:22:20.924000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69aff3c2522f033339b5d0d6","green","false","UI Automation Runs + Reports + Coverage (Ongoing Initiative)","","","","Tech Roadmap","","","PROD-463","69b185d6391daac167a9a45f","2026-03-11T15:10:14.925000","2026-03-11T15:10:14.925000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c193","blue","false","Voice AI V1.5 (4x fixed Shortcut Hotwords)","","","","Feature","","","PROD-475","69b185d65d3b50ed6955016c","2026-03-11T15:10:14.418000","2026-03-11T15:10:14.418000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c193","teal","false","Playground Audio App","","","","Audio App","","","PROD-486","69b185d5e94ea0cd22ba2f03","2026-03-11T15:10:13.925000","2026-03-11T15:10:13.925000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c193","pink","false","Play for Soundcloud v1.0","","","","Audio App","","","PROD-491","69b185d5c82acc0b6310a09d","2026-03-11T15:10:13.414000","2026-03-11T15:10:13.414000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69aff3c2522f033339b5d0d6","orange","false","CMSv2.1 | w/ Bragi AI branded app Self-built","","","","Product | Bragi-DX/CX-Suite","","","PROD-519","69b185d4afd332fb9731400b","2026-03-11T15:10:12.904000","2026-03-11T15:10:12.904000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff3c2522f033339b5d0d6"",""69aff2f04b4fb2a08f82c192""]","69aff3c2522f033339b5d0d6","purple","false","Bragi AI | Baseline | Optimise App Accessibility Foundation","","","","Product | Baseline-App","","","PROD-525","69b185d44971e0ff7bb3e873","2026-03-11T15:10:12.389000","2026-03-11T15:10:12.389000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c192""]","69aff3c2522f033339b5d0d6","green","false","Bragi AI |  Baseline | Update analytics coverage for Shortcuts, Audio AI apps","","","","Product | Analytics & Reporting","","","PROD-527","69b185d3f8d40a9f60eecfef","2026-03-11T15:10:11.905000","2026-03-11T15:10:11.905000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c192""]","69aff3c2522f033339b5d0d6","blue","false","AI Headphones app XP | Available for Customer Branded apps | Beginning of Q1 2025","","","","Product | Baseline-App","","","PROD-553","69b185d3e886369429a4e9cd","2026-03-11T15:10:11.422000","2026-03-11T15:10:11.422000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69aff3c2522f033339b5d0d6","teal","false","AI Monetisation MVP: Streamlining Subscription and Credit Options for Fast Launch","","","","Product | Baseline-App","","","PROD-569","69b185d20b96e0741cd32a83","2026-03-11T15:10:10.940000","2026-03-11T15:10:10.940000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff3c2522f033339b5d0d6"",""69b119cecb30e08ae1f2238d""]","69aff2f04b4fb2a08f82c191","pink","false","Bragi AI | Platform Governance System v1","","","[]","Capability","0","","PROD-579","69b185d2385a54364f0e8185","2026-03-11T15:10:10.434000","2026-03-26T09:22:16.410000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c193","orange","false","Motion AI v1.0 (Head nod&shake for AB1585)","","","","Feature","","","PROD-585","69b185d1c12a2de9846a99da","2026-03-11T15:10:09.161000","2026-03-11T15:10:09.161000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69b119d6b705fe95e0c67bcf"",""69aff3c2522f033339b5d0d6""]","69b119cecb30e08ae1f2238d","purple","false","Copy of AI Speakerphone RDP (""Dola Cose"")","","","","Product | Platform","","","PROD-587","69b185d0ef519fbcc85c5232","2026-03-11T15:10:08.679000","2026-03-11T15:10:08.679000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c193","green","false","Play for Deezer v1.0","","","","Audio App","","","PROD-603","69b185d08d59847d9bfeb4bb","2026-03-11T15:10:08.185000","2026-03-11T15:10:08.185000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c191"",""69aff3c2522f033339b5d0d6""]","69b119dae2f92006c4346e61","blue","false","LE Audio Auracast v1.0 | AB1595 (CHP300)","","","","Feature","","","PROD-609","69b185cfe00b8ea982ae3b5f","2026-03-11T15:10:07.698000","2026-03-11T15:10:07.698000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c191""]","69aff3c2522f033339b5d0d6","teal","false","Dynamic Device Configuration V2 (mSDK, App, Cloud)","","","","Product | Bragi-app","","","PROD-613","69b185cf0c847ab4ae0009f1","2026-03-11T15:10:07.193000","2026-03-11T15:10:07.193000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69b119d6b705fe95e0c67bcf"",""69aff2f04b4fb2a08f82c191"",""69aff3c2522f033339b5d0d6"",""69b119cecb30e08ae1f2238d""]","69b119cecb30e08ae1f2238d","pink","false","Noise - App MR01","","","","Product | Customer Release","","","PROD-636","69b185cebbf50a51b6d836aa","2026-03-11T15:10:06.698000","2026-03-11T15:10:06.698000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c191"",""69aff3c2522f033339b5d0d6"",""69aff2f04b4fb2a08f82c192"",""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c191","orange","false","Bragi ""AI Audio Stick"" v1 （Fireflies PoC Scope）","","","[]","New Opportunities","0","","PROD-641","69b185ccce4f7af3d010ef30","2026-03-11T15:10:04.955000","2026-03-26T09:22:14.909000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69b119d6b705fe95e0c67bcf"",""69aff2f04b4fb2a08f82c191"",""69b119cecb30e08ae1f2238d""]","69b119cecb30e08ae1f2238d","purple","false","Ovia - ZIP23/SD - RC03","","","","Product | Customer Release","","","PROD-660","69b185cbe797633bf00d5931","2026-03-11T15:10:03.237000","2026-03-11T15:10:03.237000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c193","green","false","Voice AI V2 (Speaker recoginition (verification), Voice AI UI change from VC to Product AI)","","","","Feature","","","PROD-662","69b185c9e478e56c16423b49","2026-03-11T15:10:01.581000","2026-03-11T15:10:01.581000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c193","blue","false","Voice AI v2 (+ Speaker Separation)","","","","Feature","","","PROD-665","69b185c7217678c21a4bea0a","2026-03-11T15:09:59.893000","2026-03-11T15:09:59.893000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff3c2522f033339b5d0d6""]","69aff2f04b4fb2a08f82c191","teal","false","Bluetrum | Bragi AI v2.0 enabling ""App-only"" scope","","","","Product | Platform","","","PROD-669","69b185c6f8cc61f0ddd0059a","2026-03-11T15:09:58.198000","2026-03-11T15:09:58.198000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c192"",""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c192","pink","false","Chat v2.1 (interrupt by voice, turn detection, memory, location, time +3 agents)","","","","Audio App","","","PROD-691","69b185c4fb2122147a065b8c","2026-03-11T15:09:56.512000","2026-03-11T15:09:56.512000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69aff2f04b4fb2a08f82c193","orange","false","Bose <> Bragi AI Audio App Integration","","","","Audio App","","","PROD-693","69b185c43882b08138714472","2026-03-11T15:09:56.041000","2026-03-11T15:09:56.041000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69aff2f04b4fb2a08f82c193","purple","false","Play for Tidal v1.0","","","","Audio App","","","PROD-696","69b185c3a59d54df67056ee0","2026-03-11T15:09:55.577000","2026-03-11T15:09:55.577000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c193","green","false","Voice AI V1.1 (on phone STT + TTS) (Bose Workbench)","","","","Feature","","","PROD-712","69b185c3d460df3f46badc83","2026-03-11T15:09:55.112000","2026-03-11T15:09:55.112000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c192""]","69aff2f04b4fb2a08f82c193","blue","false","Play for Apple Music Audio App v1.1 (web UI) ","","","","Audio App","","","PROD-713","69b185c218a878145fbf9116","2026-03-11T15:09:54.637000","2026-03-11T15:09:54.637000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69b119dae2f92006c4346e61"",""69b119d6b705fe95e0c67bcf"",""69aff2f04b4fb2a08f82c191"",""69aff3c2522f033339b5d0d6"",""69aff2f04b4fb2a08f82c192"",""69b119cecb30e08ae1f2238d""]","69b119cecb30e08ae1f2238d","teal","false","Fender App V1 RC01","","","","Product | Customer Release","","","PROD-731","69b185c2def14df1ef2c9ebf","2026-03-11T15:09:54.139000","2026-03-11T15:09:54.139000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69aff2f04b4fb2a08f82c191","pink","false","mSDK Core Plugin Rollout v2 – Scripts and Tools","","","","Product | Platform","","","PROD-736","69b185c1a72b77079d89551e","2026-03-11T15:09:53.662000","2026-03-11T15:09:53.662000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c192"",""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c193","orange","false","Audio AppKit v1.2 (using Dev Dashboard, dynamic AA states)","","","","Audio App","","","PROD-737","69b185c1d65d921b0d85fd79","2026-03-11T15:09:53.104000","2026-03-11T15:09:53.104000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff3c2522f033339b5d0d6""]","69aff2f04b4fb2a08f82c191","purple","false","BES | Bragi AI v2.0 enabling ""App-only"" scope","","","","Product | Platform","","","PROD-744","69b185c0cd59b3ea3b8e4b57","2026-03-11T15:09:52.567000","2026-03-11T15:09:52.567000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c191""]","69b119dae2f92006c4346e61","green","false","Airoha | Bragi AI v2.1 enabling ""Bragi AI"" scope","","","","Product | Platform","","","PROD-745","69b185c0221ccfb783717f56","2026-03-11T15:09:52.058000","2026-03-11T15:09:52.058000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c191"",""69aff3c2522f033339b5d0d6"",""69aff2f04b4fb2a08f82c193"",""69b119cecb30e08ae1f2238d""]","69b119d6b705fe95e0c67bcf","blue","false","QCC | Bragi AI v2.1 enabling ""Bragi AI Scope""","","","","Product | Platform","","","PROD-746","69b185be7a1c273241518cc9","2026-03-11T15:09:50.815000","2026-03-11T15:09:50.815000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c192","teal","false","Amazon - Poplar (S7Gen1 TWS)","","","","Product | Customer","","","PROD-777","69b185be5a7dea3dcadc66e1","2026-03-11T15:09:50.286000","2026-03-11T15:09:50.286000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff3c2522f033339b5d0d6"",""69aff2f04b4fb2a08f82c192"",""69aff2f04b4fb2a08f82c193"",""69b119cecb30e08ae1f2238d""]","69aff2f04b4fb2a08f82c191","pink","false","Formalisation of Mobile Release Process","","","","Tech Roadmap","","","PROD-782","69b185bdab0739abb88b9e5d","2026-03-11T15:09:49.796000","2026-03-11T15:09:49.796000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69b119d6b705fe95e0c67bcf"",""69aff3c2522f033339b5d0d6"",""69b119cecb30e08ae1f2238d""]","69aff2f04b4fb2a08f82c191","orange","false","QCC | Bragi AI v2.0 enabling ""App Only""","","","","Product | Platform","","","PROD-787","69b185bdd2c5ee6405d74d5d","2026-03-11T15:09:49.328000","2026-03-11T15:09:49.328000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff3c2522f033339b5d0d6""]","69aff2f04b4fb2a08f82c191","purple","false","Bluetrum | Bragi AI v2.1 enabling ""Bragi AI"" scope","","","","Product | Platform","","","PROD-794","69b185bca15dffb12de87aad","2026-03-11T15:09:48.868000","2026-03-11T15:09:48.868000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69b119dae2f92006c4346e61","green","false","Enabler Team | Tech Debt & Maintenance","","","","Product | Platform","","","PROD-807","69b185bc9db6da5cdee65724","2026-03-11T15:09:48.401000","2026-03-11T15:09:48.401000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69b119d6b705fe95e0c67bcf"",""69aff2f04b4fb2a08f82c191""]","69b119dae2f92006c4346e61","blue","false","Bragi AI via LE Audio (LE Transport) | AB1585","","","","Feature","","","PROD-808","69b185bbd3a17ddd4c810681","2026-03-11T15:09:47.903000","2026-03-11T15:09:47.903000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69b119d6b705fe95e0c67bcf","teal","false","Growth Team | Tech Debt & Maintenance | Q3+Q4 2025","","","","Product | Platform","","","PROD-811","69b185bbc70cf147f383b5c6","2026-03-11T15:09:47.448000","2026-03-11T15:09:47.448000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c191"",""69aff3c2522f033339b5d0d6"",""69aff2f04b4fb2a08f82c193"",""69b119cecb30e08ae1f2238d""]","69b119d6b705fe95e0c67bcf","pink","false","QCC | Bragi AI v2.2 enabling ""Bragi AI PRO"" scope","","","","Product | Platform","","","PROD-812","69b185ba101b59c82aa3f2a9","2026-03-11T15:09:46.979000","2026-03-11T15:09:46.979000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c191"",""69aff3c2522f033339b5d0d6"",""69b119cecb30e08ae1f2238d""]","69b119d6b705fe95e0c67bcf","orange","false","WQ | Bragi AI v2.2 enabling ""Bragi AI PRO"" Scope | WQ7036","","","","Product | Platform","","","PROD-814","69b185ba9db6da5cdee65722","2026-03-11T15:09:46.493000","2026-03-11T15:09:46.493000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69b119dae2f92006c4346e61","purple","false","Airoha | Bragi AI & USB Audio (Status Quo Evaluation)","","","","Product | Platform","","","PROD-832","69b185ba1144d603a6a51328","2026-03-11T15:09:46.012000","2026-03-11T15:09:46.012000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69b119dae2f92006c4346e61","green","false","AB1595 Headset – Update to latest Airoha SDK 5.6","","","","Product | Platform","","","PROD-839","69b185b9c02484a4a79b587d","2026-03-11T15:09:45.462000","2026-03-11T15:09:45.462000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69b119dae2f92006c4346e61"",""69b119d6b705fe95e0c67bcf"",""69aff2f04b4fb2a08f82c191"",""69aff3c2522f033339b5d0d6"",""69b119cecb30e08ae1f2238d""]","69b119dae2f92006c4346e61","blue","false","EN18031 Cybersecurity | Audit","","","","Tech Roadmap","","","PROD-851","69b185b8f98ed67924d689b7","2026-03-11T15:09:44.976000","2026-03-11T15:09:44.976000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69aff2f04b4fb2a08f82c191","teal","false","EN18031 Cybersecurity | Implementation of Required Changes (Jieli)","","","[]","Tech Roadmap","0","","PROD-852","69b185b86e00d0c7e585e2dd","2026-03-11T15:09:44.479000","2026-03-26T09:22:09.591000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69aff2f04b4fb2a08f82c192","pink","false","2025 Q3 – Improve Chat AI, +2 Brand Agents, +2 AA in Play bundle, +health vertical Strava, MVPs to show future of AI in audio","","","","Strategy","","","PROD-857","69b185b7e50a69d6fa7d3671","2026-03-11T15:09:43.972000","2026-03-11T15:09:43.972000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c192"",""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c193","orange","false","Play for Tidal v1.0","","","","Audio App","","","PROD-859","69b185b7c1709644923467ed","2026-03-11T15:09:43.477000","2026-03-11T15:09:43.477000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69b119dae2f92006c4346e61","purple","false","AB1595 TWS – Update to latest Airoha SDK 5.6 (SDK 5.8!)","","","","Product | Platform","","","PROD-885","69b185b6e0d041ff1776b20f","2026-03-11T15:09:42.961000","2026-03-11T15:09:42.961000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69b119dae2f92006c4346e61","green","false","AB1585 Headset – Update to latest Airoha SDK 5.6 (SDK 5.8!)","","","","Product | Platform","","","PROD-886","69b185b6bcf38dab16e73393","2026-03-11T15:09:42.427000","2026-03-11T15:09:42.427000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69b119d6b705fe95e0c67bcf"",""69aff2f04b4fb2a08f82c191""]","69b119dae2f92006c4346e61","blue","false","Bragi AI via LE Audio (LE Transport) | AB1595","","","","Feature","","","PROD-888","69b185b59bfc694e209603e1","2026-03-11T15:09:41.962000","2026-03-11T15:09:41.962000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff3c2522f033339b5d0d6""]","69aff2f04b4fb2a08f82c191","teal","false","Jieli | Bragi AI v2.0 enabling ""App Only"" | JL701x & JL700x","","","","Product | Platform","","","PROD-889","69b185b509fb8b4f2b0cf43c","2026-03-11T15:09:41.463000","2026-03-11T15:09:41.463000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69b119d6b705fe95e0c67bcf","pink","false","Actions | Bragi AI v2.1 enabling ""Bragi AI"" scope","","","","Product | Platform","","","PROD-893","69b185b4c69b65f1eb8c4ade","2026-03-11T15:09:40.946000","2026-03-11T15:09:40.946000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69b119d6b705fe95e0c67bcf","orange","false","Actions | Bragi AI v2.2 enabling ""Bragi AI PRO"" scope","","","","Product | Platform","","","PROD-894","69b185b4e92ef3b524f9d648","2026-03-11T15:09:40.453000","2026-03-11T15:09:40.453000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c191""]","69b119dae2f92006c4346e61","purple","false","Airoha | Bragi AI v2.2 enabling ""Bragi AI PRO"" scope","","","","Product | Platform","","","PROD-896","69b185b353b65f8ce2b2efe0","2026-03-11T15:09:39.992000","2026-03-11T15:09:39.992000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff3c2522f033339b5d0d6"",""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c191","green","false","Jieli | Bragi AI v2.3 enabling ""AI Display"" scope | JL701x & JL700x","","","","Product | Platform","","","PROD-898","69b185b3ec520b5591fd28fd","2026-03-11T15:09:39.472000","2026-03-11T15:09:39.472000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
