supporting_team_ids,leading_team_id,color,is_cross_team,name,jira_key,jira_status,linked_epic_keys,type,jira_progress,last_synced,prod_id,id,created_date,updated_date,created_by_id,created_by,is_sample
"[""69aff3c2522f033339b5d0d6"",""69b119cecb30e08ae1f2238d""]","69b119d6b705fe95e0c67bcf","blue","false","Actions | Bragi AI v2.0 enabling ""App-only"" scope","","","","Product | Platform","","","PROD-899","69b185b3af96b945e88e884f","2026-03-11T15:09:39.006000","2026-03-11T15:09:39.006000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c191"",""69aff3c2522f033339b5d0d6"",""69b119cecb30e08ae1f2238d""]","69b119d6b705fe95e0c67bcf","teal","false","WQ | Bragi AI v2.0 enabling ""App-only"" Scope","","","","Product | Platform","","","PROD-900","69b185b2e3897d2857a85f2d","2026-03-11T15:09:38.537000","2026-03-11T15:09:38.537000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff3c2522f033339b5d0d6"",""69b119cecb30e08ae1f2238d""]","69aff2f04b4fb2a08f82c191","pink","false","Solution via RDP - ""P6_JL/Display"" ｜MP Scope","","","[]","Product | Platform","0","","PROD-903","69b185b2d65d921b0d85fd74","2026-03-11T15:09:38.043000","2026-03-26T09:22:08.395000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c192"",""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c193","orange","false","PlayKit v1.0 (Blueprint for all Play for AAs)","","","","Audio App","","","PROD-904","69b185b19b0065c39350c8ce","2026-03-11T15:09:37.565000","2026-03-11T15:09:37.565000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff3c2522f033339b5d0d6"",""69aff2f04b4fb2a08f82c192""]","69aff3c2522f033339b5d0d6","purple","false","0->1  | Product Apps | Enable Natural, Voice-First Control for Effortless Device Interactions","","","","Product | Baseline-App","","","PROD-921","69b185b1c0ee46a0c7a2ab78","2026-03-11T15:09:37.072000","2026-03-11T15:09:37.072000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69b119cecb30e08ae1f2238d""]","69aff2f04b4fb2a08f82c191","green","false","Jieli | Bragi AI v2.1 ready for Speaker","","","[]","Roadmap Initiative","0","","PROD-923","69b185b0323ddee63f3bc600","2026-03-11T15:09:36.576000","2026-03-26T09:22:07.904000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff3c2522f033339b5d0d6"",""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c191","blue","false","Jieli | Bragi AI v2.2 enabling ""Bragi AI PRO"" scope | JL701x & JL700x","","","","Product | Platform","","","PROD-927","69b185b054215b1272e01614","2026-03-11T15:09:36.089000","2026-03-11T15:09:36.089000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c192"",""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c192","teal","false","Chat AI v1.1.1 (5 languages with cloud STT/TTS with old native UI for Baseus)","","","","Audio App","","","PROD-930","69b185afa48c351d9200d1f4","2026-03-11T15:09:35.626000","2026-03-11T15:09:35.626000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c192"",""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c192","pink","false","Leo AI v1.3.0 (interrupt, memory)","","","","Audio App","","","PROD-937","69b185af7e94e4835a125c9e","2026-03-11T15:09:35.140000","2026-03-11T15:09:35.140000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff3c2522f033339b5d0d6"",""69b119cecb30e08ae1f2238d""]","69b119d6b705fe95e0c67bcf","orange","false","Bragi AI | Platform Governance System v2","","","","Capability","","","PROD-938","69b185ae58bc7843bb2332b5","2026-03-11T15:09:34.393000","2026-03-11T15:09:34.393000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69b119dae2f92006c4346e61"",""69aff2f04b4fb2a08f82c191"",""69aff3c2522f033339b5d0d6""]","69b119d6b705fe95e0c67bcf","purple","false","EN18031 Cybersecurity | Implementation of Required Changes (QCC)","","","","Tech Roadmap","","","PROD-939","69b185ad2a0d0be54b9946d2","2026-03-11T15:09:33.908000","2026-03-11T15:09:33.908000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c191""]","69b119dae2f92006c4346e61","green","false","EN18031 Cybersecurity | Implementation of Required Changes | Airoha SDK3.7 & 5.6","","","","Tech Roadmap","","","PROD-940","69b185ad1c1abddee7e3ca21","2026-03-11T15:09:33.423000","2026-03-11T15:09:33.423000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69b119dae2f92006c4346e61"",""69aff2f04b4fb2a08f82c191"",""69aff3c2522f033339b5d0d6"",""69aff2f04b4fb2a08f82c192""]","69b119cecb30e08ae1f2238d","blue","false","Loewe - OverEar - MR2","","","","Product | Customer Release","","","PROD-960","69b185ace1ec632dcfce7d96","2026-03-11T15:09:32.954000","2026-03-11T15:09:32.954000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69b119dae2f92006c4346e61"",""69aff2f04b4fb2a08f82c191"",""69aff3c2522f033339b5d0d6""]","69b119cecb30e08ae1f2238d","teal","false","Pebble - Pebble Hear - DVT RC01","","","","Product | Customer Release","","","PROD-966","69b185aca0c9b07c9ad2b56b","2026-03-11T15:09:32.475000","2026-03-11T15:09:32.475000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69b119dae2f92006c4346e61"",""69aff2f04b4fb2a08f82c191"",""69aff3c2522f033339b5d0d6""]","69b119cecb30e08ae1f2238d","pink","false","Pebble - Pebble Hear - PVT RC01","","","","Product | Customer Release","","","PROD-968","69b185acfd0bfd30e94e5304","2026-03-11T15:09:32.015000","2026-03-11T15:09:32.015000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69b119d6b705fe95e0c67bcf"",""69aff3c2522f033339b5d0d6""]","69aff2f04b4fb2a08f82c191","orange","false","AI Display V1 | Display API","","","","Capability","","","PROD-969","69b185abed6ea4021191686a","2026-03-11T15:09:31.548000","2026-03-11T15:09:31.548000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69b119dae2f92006c4346e61"",""69aff3c2522f033339b5d0d6"",""69aff2f04b4fb2a08f82c192""]","69b119cecb30e08ae1f2238d","purple","false","Bose - Stromae (AB1585 TWS) ","","","","Product | Customer","","","PROD-976","69b185aa77cb367934e66376","2026-03-11T15:09:30.991000","2026-03-11T15:09:30.991000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69b119dae2f92006c4346e61"",""69aff2f04b4fb2a08f82c191"",""69aff3c2522f033339b5d0d6""]","69b119cecb30e08ae1f2238d","green","false","Bose - Stromae - DVT RC01","","","","Product | Customer Release","","","PROD-979","69b185aa0e0092df8224f57c","2026-03-11T15:09:30.537000","2026-03-11T15:09:30.537000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69b119dae2f92006c4346e61"",""69aff2f04b4fb2a08f82c191"",""69aff3c2522f033339b5d0d6""]","69b119cecb30e08ae1f2238d","blue","false","Bose - Stromae - PVT RC01","","","","Product | Customer Release","","","PROD-980","69b185aaf2a65a2a652bb3ab","2026-03-11T15:09:30.064000","2026-03-11T15:09:30.064000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c192"",""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c192","teal","false","AgentKit v1.3 (multichat/agent)","","","","Audio App","","","PROD-985","69b185a9e0d041ff1776b209","2026-03-11T15:09:29.616000","2026-03-11T15:09:29.616000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c192"",""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c192","pink","false","Skdy Skull AI v1.2.0 (interrupt by voice, turn detection, memory, location, time)","","","","Audio App","","","PROD-986","69b185a9919ec657c70c1819","2026-03-11T15:09:29.133000","2026-03-11T15:09:29.133000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c192"",""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c192","orange","false","Chat v2.2 (Improvements)","","","","Audio App","","","PROD-988","69b185a8d506684c3a00fb0b","2026-03-11T15:09:28.667000","2026-03-11T15:09:28.667000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69b119dae2f92006c4346e61"",""69b119d6b705fe95e0c67bcf"",""69aff3c2522f033339b5d0d6"",""69aff2f04b4fb2a08f82c192"",""69aff2f04b4fb2a08f82c193"",""69b119cecb30e08ae1f2238d""]","69aff2f04b4fb2a08f82c191","purple","false","Mobile Test Coverage Improvement [Phase 1]","","","","Tech Roadmap","","","PROD-989","69b185a8971ad2b37799c6f3","2026-03-11T15:09:28.065000","2026-03-11T15:09:28.065000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69aff2f04b4fb2a08f82c191","green","false","EN18031 Cybersecurity | Implementation of Required Changes (Bluetrum)","","","[]","Tech Roadmap","0","","PROD-996","69b185a76153409471370640","2026-03-11T15:09:27.612000","2026-03-26T09:22:05.497000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c192"",""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c193","blue","false","Playground v1.0 (config via AA Dashboard)","","","","Audio App","","","PROD-998","69b185a74753856a711f5786","2026-03-11T15:09:27.109000","2026-03-11T15:09:27.109000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c192"",""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c192","teal","false","AgentKit v1.2 (websearch, Dev Dashboard new agent config)","","","","Audio App","","","PROD-999","69b185a64753856a711f5785","2026-03-11T15:09:26.582000","2026-03-11T15:09:26.582000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c192"",""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c192","pink","false","Audio AppKit v1.2 (Bragi JS API v1.2)","","","","Audio App","","","PROD-1000","69b185a502a23be0703ec3af","2026-03-11T15:09:25.987000","2026-03-11T15:09:25.987000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c192"",""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c193","orange","false","PlayKit v1.2 (Speak to Pause, Improvements)","","","","Audio App","","","PROD-1005","69b185a51d7c5b343ac68d20","2026-03-11T15:09:25.426000","2026-03-11T15:09:25.426000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c193","purple","false","Play for Endel v1.0","","","","Audio App","","","PROD-1008","69b185a4db195794c5c198b5","2026-03-11T15:09:24.876000","2026-03-11T15:09:24.876000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69b119d6b705fe95e0c67bcf","green","false","Golden ADK | QCC ADK Update to latest Version","","","","Roadmap Initiative","","","PROD-1009","69b185a409577dbee0b9b90d","2026-03-11T15:09:24.293000","2026-03-11T15:09:24.293000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c191""]","69b119dae2f92006c4346e61","blue","false","Enabler contribution for CHP300 DVT ","","","","Product | Customer Release","","","PROD-1011","69b185a3b619c787d00fa76a","2026-03-11T15:09:23.805000","2026-03-11T15:09:23.805000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69b119cecb30e08ae1f2238d""]","69b119cecb30e08ae1f2238d","teal","false","Parametrised Client Builds [Phase 1 Foundation & Prototype]","","","","Tech Roadmap","","","PROD-1012","69b185a3be73b52dafdaaf50","2026-03-11T15:09:23.332000","2026-03-11T15:09:23.332000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69aff3c2522f033339b5d0d6","pink","false","Cloud Domain | Improve Cloud Maintainability and Operational Efficiency","","","","Tech Roadmap","","","PROD-1028","69b185a24ce499bef9db1c42","2026-03-11T15:09:22.881000","2026-03-11T15:09:22.881000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69aff3c2522f033339b5d0d6","orange","false","Unify and modernize Mobile library documentation and integration guides (Phase 1)","","","","Tech Roadmap","","","PROD-1030","69b185a2ddb71e613d649cfe","2026-03-11T15:09:22.339000","2026-03-11T15:09:22.339000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff3c2522f033339b5d0d6"",""69aff2f04b4fb2a08f82c192"",""69aff2f04b4fb2a08f82c193""]","69b119cecb30e08ae1f2238d","purple","false","Altec Lansing CES Demo App V1.0","","","","Product | Customer Release","","","PROD-1037","69b185a1bbbda4efe9a43099","2026-03-11T15:09:21.855000","2026-03-11T15:09:21.855000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69aff2f04b4fb2a08f82c193","green","false","Play for Apple Music v1.1 (Native iOS) (Bose Workbench)","","","","Audio App","","","PROD-1038","69b185a15cd408161656dbee","2026-03-11T15:09:21.399000","2026-03-11T15:09:21.399000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c191"",""69aff2f04b4fb2a08f82c192"",""69aff2f04b4fb2a08f82c193"",""69b119cecb30e08ae1f2238d""]","69aff3c2522f033339b5d0d6","blue","false","Skullcandy | One App","","","","Product | AppKit","","","PROD-1042","69b185a0b1943cf359186000","2026-03-11T15:09:20.944000","2026-03-11T15:09:20.944000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69b119cecb30e08ae1f2238d","teal","false","Skullcandy - Method 540 ANC MR02","","","","Product | Customer Release","","","PROD-1049","69b185a0bc70288377fe9e74","2026-03-11T15:09:20.469000","2026-03-11T15:09:20.469000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c191"",""69aff2f04b4fb2a08f82c193"",""69b119cecb30e08ae1f2238d""]","69aff3c2522f033339b5d0d6","pink","false","Strategy | Growth | AppKit (+mSDK) | 100M ","","","","Strategy","","","PROD-1068","69b1859f2a0d0be54b9946cf","2026-03-11T15:09:19.987000","2026-03-11T15:09:19.987000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69aff3c2522f033339b5d0d6","orange","false","Bragi AI | Baseline | Home Screen Improvements","","","","Product | Baseline-App","","","PROD-1074","69b1859f6e00d0c7e585e2cf","2026-03-11T15:09:19.508000","2026-03-11T15:09:19.508000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69aff3c2522f033339b5d0d6","purple","false","Bragi CMS v1 Improvements | Work smarter, not harder w/ CMS for Bragi app configurations - Cloud only","","","","Product | Bragi-DX/CX-Suite","","","PROD-1076","69b1859f2b8e1499af1bf770","2026-03-11T15:09:19.029000","2026-03-11T15:09:19.029000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c191""]","69b119d6b705fe95e0c67bcf","green","false","Amazon Poplar | Sensor Workpackage for QCC S7","","","","Product | Platform","","","PROD-1084","69b1859edef14df1ef2c9eb4","2026-03-11T15:09:18.533000","2026-03-11T15:09:18.533000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69b119d6b705fe95e0c67bcf"",""69aff2f04b4fb2a08f82c191"",""69aff3c2522f033339b5d0d6"",""69b119cecb30e08ae1f2238d""]","69b119dae2f92006c4346e61","blue","false","AB1585 | Support Legato ""Ludwig"" Hearing Assist Frames","","","","Product | Customer","","","PROD-1109","69b1859e06686d5e961844a0","2026-03-11T15:09:18.023000","2026-03-11T15:09:18.023000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c191"",""69aff2f04b4fb2a08f82c192"",""69aff2f04b4fb2a08f82c193""]","69aff3c2522f033339b5d0d6","teal","false"," Bragi AI app | 2 App Stores Updates | Q1 '26","","","","Product | Bragi-app","","","PROD-1115","69b1859d995221c7150da872","2026-03-11T15:09:17.517000","2026-03-11T15:09:17.517000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c192"",""69aff2f04b4fb2a08f82c193""]","69aff3c2522f033339b5d0d6","pink","false"," Bragi AI AppKit |  Monthly Updates | Q1 '26","","","","Product | AppKit","","","PROD-1116","69b1859da3142eddd54c6a5c","2026-03-11T15:09:17.062000","2026-03-11T15:09:17.062000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c192""]","69aff2f04b4fb2a08f82c192","orange","false","Fireflies v1.0 (on cloud STT)","","","","Audio App","","","PROD-1119","69b1859cb9888c1b3ba0cee9","2026-03-11T15:09:16.550000","2026-03-11T15:09:16.550000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69aff2f04b4fb2a08f82c192","purple","false","Control AI v1.0 (replaces Voice Control, on cloud STT, TTS, LLM)","","","","Audio App","","","PROD-1122","69b1859c519fe4a8295bdb46","2026-03-11T15:09:16.095000","2026-03-11T15:09:16.095000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69aff2f04b4fb2a08f82c193","green","false","Play for Apple Music v2 Audio App (Bose Workbench)","","","","Audio App","","","PROD-1142","69b1859bf180e50ea67536b3","2026-03-11T15:09:15.657000","2026-03-11T15:09:15.657000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c192""]","69aff2f04b4fb2a08f82c192","blue","false","Bose Brand Agent v1.0 Audio App (cloud models Product AI, Brand Agent) (Bose Workbench)","","","","Audio App","","","PROD-1143","69b1859b52804571a7953509","2026-03-11T15:09:15.174000","2026-03-11T15:09:15.174000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69aff2f04b4fb2a08f82c192","teal","false","Voicemod v1.1 Audio App (Bose Workbench)","","","","Audio App","","","PROD-1146","69b1859a4130457c18c5948c","2026-03-11T15:09:14.659000","2026-03-11T15:09:14.659000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69aff2f04b4fb2a08f82c192","pink","false","Translate v1 Audio App (on phone models, in person meetings) (Bose Workbench)","","","","Audio App","","","PROD-1150","69b1859a9c57a195d8e553e4","2026-03-11T15:09:14.197000","2026-03-11T15:09:14.197000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff3c2522f033339b5d0d6"",""69aff2f04b4fb2a08f82c192"",""69aff2f04b4fb2a08f82c193""]","69b119cecb30e08ae1f2238d","orange","false","Brussels - Bose QCE App 3.0.0","","","","Product | Customer Release","","","PROD-1156","69b185992a55c288d93c7d88","2026-03-11T15:09:13.729000","2026-03-11T15:09:13.729000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c193","purple","false","Copy of Voice AI V1.1 (on phone STT + TTS) (Bose Workbench)","","","","Feature","","","PROD-1162","69b18599d523061158464a95","2026-03-11T15:09:13.228000","2026-03-11T15:09:13.228000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c192"",""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c193","green","false","Dev Portal v1.2 (external web apps for new X team)","","","","Audio App","","","PROD-1164","69b18598a15dffb12de87aa5","2026-03-11T15:09:12.689000","2026-03-11T15:09:12.689000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c192"",""69aff2f04b4fb2a08f82c193""]","69aff3c2522f033339b5d0d6","blue","false","Bragi AppKit | Bose Madrid - Priority 1","","","","Roadmap Initiative","","","PROD-1170","69b185989719901932f476ea","2026-03-11T15:09:12.203000","2026-03-11T15:09:12.203000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69aff2f04b4fb2a08f82c193","teal","false","Play for Apple Music v1.2 (based PlayKit) ","","","","Audio App","","","PROD-1171","69b18597f8134c9f8ec12ec9","2026-03-11T15:09:11.725000","2026-03-11T15:09:11.725000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c192","pink","false","Amazon - Poplar HVT V1.0","","","","Product | Customer Release","","","PROD-1172","69b185973359bbbe9926f20e","2026-03-11T15:09:11.252000","2026-03-11T15:09:11.252000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c192","orange","false","Amazon - Poplar EVT V1.0","","","","Product | Customer Release","","","PROD-1173","69b185961b5e2297782e189f","2026-03-11T15:09:10.769000","2026-03-11T15:09:10.769000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c192","purple","false","Amazon - Poplar DVT V1.0","","","","Product | Customer Release","","","PROD-1174","69b18596c9da5f702e78a224","2026-03-11T15:09:10.258000","2026-03-11T15:09:10.258000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c192","green","false","Amazon - Poplar PVT V1.0","","","","Product | Customer Release","","","PROD-1175","69b18595c9db847b1694acc5","2026-03-11T15:09:09.665000","2026-03-11T15:09:09.665000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[]","69aff3c2522f033339b5d0d6","blue","false","Bragi CMS v1.1 Improvements | Work smarter, not harder w/ CMS for Bragi app configurations - Cloud only","","","","Product | Bragi-DX/CX-Suite","","","PROD-1177","69b18595e0aeade56645ff0b","2026-03-11T15:09:09.175000","2026-03-11T15:09:09.175000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c192"",""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c193","teal","false","PlayKit v1.1 (Tap/Plus version, Cross Audio App API)","","","[]","Audio App","0","","PROD-1178","69b185944b7676d67f5c5bec","2026-03-11T15:09:08.696000","2026-03-26T09:18:23.340000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c192"",""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c192","pink","false","Audio AppKit v1.3 (Bragi JS API v1.3)","","","","Audio App","","","PROD-1182","69b18594019fd9ae42577aab","2026-03-11T15:09:08.198000","2026-03-11T15:09:08.198000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c191""]","69b119dae2f92006c4346e61","orange","false","AB1577 | Enable Bragi AI Custom (porting)","","","","Product | Platform","","","PROD-1210","69b185937e94e4835a125c99","2026-03-11T15:09:07.734000","2026-03-11T15:09:07.734000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c192""]","69aff2f04b4fb2a08f82c192","purple","false","Bose Brand Agent v1.1 Audio App (on phone models Product AI, Brand Agent) (Bose Workbench)","","","","Audio App","","","PROD-1211","69b18593ddb71e613d649cfb","2026-03-11T15:09:07.248000","2026-03-11T15:09:07.248000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c192"",""69aff2f04b4fb2a08f82c193""]","69aff2f04b4fb2a08f82c192","green","false","AgentKit v2.1 (interrupt by voice, turn detection, record mode, memory, location, time)","","","","Audio App","","","PROD-1212","69b18592419a51a099da2d6c","2026-03-11T15:09:06.773000","2026-03-11T15:09:06.773000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"
"[""69aff2f04b4fb2a08f82c192""]","69aff2f04b4fb2a08f82c192","blue","false","Fireflies v1.1 (on phone STT)","","","","Audio App","","","PROD-1215","69b18592ca17b825a0581905","2026-03-11T15:09:06.269000","2026-03-11T15:09:06.269000","69aff1e4245700ed2a34287c","benjamin.spiss@gmail.com","false"